time,active_time,area_h,evaluations,iterations,nodes,step_size,von_mises
578.125,17014.425110061,2219.9591878849,12467,45,160801,1.953125,178.62667125181
580.078125,17146.888956824,2217.3306729739,12565,44,160801,1.953125,179.69792994601
582.03125,17284.916604399,2214.741368753,12668,49,160801,1.953125,180.74931051145
583.984375,17422.762602083,2212.1903807559,12770,48,160801,1.953125,181.78156194397
584.9609375,17605.613721583,2210.9234343551,12907,31,160801,0.9765625,182.29322228369
585.9375,17720.212713965,2209.6658069877,12992,31,160801,0.9765625,182.80029043893
587.890625,17789.454582896,2207.1892711048,13043,49,160801,1.953125,183.79645953675
589.84375,17923.160984874,2204.7488148475,13142,45,160801,1.953125,184.77627792376
591.796875,18057.292503897,2202.3441277258,13242,46,160801,1.953125,185.74062407543
595.703125,18125.849652818,2197.6835762649,13292,48,160801,3.90625,187.60906255131
599.609375,18252.406715517,2193.169414797,13386,40,160801,3.90625,189.42125333695
603.515625,18384.292819736,2188.8140389242,13483,43,160801,3.90625,191.16999800611
605.46875,18573.82769294,2186.6796631174,13625,36,160801,1.953125,192.02511559916
609.375,18637.226850831,2182.587070192,13671,44,160801,3.90625,193.65752473935
613.28125,18774.211685768,2178.6780477214,13773,48,160801,3.90625,195.20262521576
617.1875,18909.344671396,2174.9547882501,13873,46,160801,3.90625,196.65719577821
619.140625,19105.789978529,2173.1418161712,14020,41,160801,1.953125,197.35882658845
623.046875,19177.215789374,2169.6968550109,14072,50,160801,3.90625,198.6791603693
625,19382.71534985,2168.0215161115,14225,47,160801,1.953125,199.31577415669
626.953125,19520.899785394,2166.3916233936,14327,48,160801,1.953125,199.93150882156
628.90625,19656.345488464,2164.8068003801,14428,47,160801,1.953125,200.527003962
630.859375,19793.088620431,2163.26646254,14529,47,160801,1.953125,201.10293079603
634.765625,19852.41288691,2160.3566878923,14573,42,160801,3.90625,202.18371602829
635.7421875,20101.162651338,2159.6396181202,14759,28,160801,0.9765625,202.44908136271
637.6953125,20170.007799753,2158.246665451,14810,49,160801,1.953125,202.96298438471
638.671875,20348.341393984,2157.5601231543,14943,27,160801,0.9765625,203.21573023538
640.625,20417.633053022,2156.2268857601,14994,49,160801,1.953125,203.70534558276
644.53125,20487.894661233,2153.7104676586,15045,49,160801,3.90625,204.62634771805
646.484375,20695.271023756,2152.4847166,15200,49,160801,1.953125,205.07364281794
650.390625,20757.000328102,2150.1668501854,15245,43,160801,3.90625,205.9170651263
654.296875,20887.166037091,2147.9669841385,15342,43,160801,3.90625,206.71440654575
658.203125,21019.541820374,2145.8780975056,15440,44,160801,3.90625,207.46707420886
662.109375,21145.153368991,2143.8960395614,15533,39,160801,3.90625,208.17203008354
664.0625,21342.769873702,2142.9294569305,15680,41,160801,1.953125,208.51147368225
666.015625,21467.217280258,2141.9896284164,15773,39,160801,1.953125,208.83884063769
669.921875,21533.489009418,2140.2157426054,15821,46,160801,3.90625,209.44990252138
671.875,21728.604609433,2139.3526684838,15967,40,160801,1.953125,209.74427835891
673.828125,21855.9525825,2138.5146504891,16061,40,160801,1.953125,210.02833443111
675.78125,21980.390237969,2137.7011816302,16154,39,160801,1.953125,210.30247919513
677.734375,22105.88236235,2136.9117223798,16247,39,160801,1.953125,210.56708451947
679.6875,22230.345397719,2136.1457162731,16340,39,160801,1.953125,210.82249710823
681.640625,22354.441667753,2135.4025998294,16432,38,160801,1.953125,211.0690369842
683.59375,22478.877121854,2134.6818110676,16525,39,160801,1.953125,211.30700866037
685.546875,22598.987644469,2133.9827967696,16614,35,160801,1.953125,211.53668293639
689.453125,22667.866960986,2132.6689053156,16665,49,160801,3.90625,211.9650542428
693.359375,22805.749526201,2131.4334935105,16767,48,160801,3.90625,212.36407016816
697.265625,22936.393989726,2130.2731895316,16865,44,160801,3.90625,212.73526433013
701.171875,23069.51217244,2129.1849602092,16964,45,160801,3.90625,213.08005508254
705.078125,23199.116049812,2128.1660279982,17061,43,160801,3.90625,213.39977659931
712.890625,23261.015124482,2126.3864640556,17106,43,160801,7.8125,213.948811523
720.703125,23389.010594257,2124.8397161288,17202,42,160801,7.8125,214.41893576358
728.515625,23525.250737755,2123.5003945064,17304,47,160801,7.8125,214.82522100768
736.328125,23657.381443918,2122.3314458318,17404,45,160801,7.8125,215.18958878647
744.140625,23779.678508367,2121.2808857544,17496,37,160801,7.8125,215.53845007374
751.953125,23915.732951892,2120.296494801,17598,48,160801,7.8125,215.88426068091
759.765625,24054.164925104,2119.3546318713,17701,49,160801,7.8125,216.20688264674
767.578125,24186.016210785,2118.4628308003,17799,44,160801,7.8125,216.49347932237
775.390625,24323.134066825,2117.635734773,17901,48,160801,7.8125,216.74680935768
779.296875,24516.266509685,2117.2384172616,18046,39,160801,3.90625,216.86585840612
783.203125,24641.308534803,2116.8606011198,18139,39,160801,3.90625,216.97782655182
787.109375,24768.981723774,2116.5020123498,18235,42,160801,3.90625,217.08314567237
794.921875,24839.262101691,2115.8595784368,18286,49,160801,7.8125,217.26920944675
802.734375,24955.932424207,2115.2882231236,18374,33,160801,7.8125,217.43213817612
810.546875,25079.976203473,2114.7883831481,18467,38,160801,7.8125,217.57211485747
818.359375,25203.775311425,2114.3616504635,18561,39,160801,7.8125,217.68910886874
826.171875,25331.470984876,2114.0090381436,18657,41,160801,7.8125,217.78403712418
833.984375,25466.034631179,2113.7269484005,18759,46,160801,7.8125,217.86121081836
841.796875,25604.905624541,2113.4995168334,18864,49,160801,7.8125,217.9318213877
849.609375,25737.38067923,2113.2901851045,18964,45,160801,7.8125,218.01432032207
857.421875,25872.449974657,2113.0500910679,19065,46,160801,7.8125,218.12432147226
865.234375,25993.472268808,2112.7541514103,19157,37,160801,7.8125,218.25953706947
873.046875,26112.771951485,2112.4175980804,19246,35,160801,7.8125,218.38750063344
880.859375,26228.203270689,2112.0691172394,19333,33,160801,7.8125,218.49951495328
888.671875,26349.397210984,2111.7291453207,19423,36,160801,7.8125,218.59959588247
896.484375,26468.965612048,2111.4094045428,19513,36,160801,7.8125,218.68969071491
904.296875,26600.718639627,2111.1186623301,19612,44,160801,7.8125,218.76928575618
912.109375,26731.834683305,2110.8664762552,19711,44,160801,7.8125,218.83622789287
919.921875,26861.472613864,2110.6641963547,19808,42,160801,7.8125,218.88745666389
927.734375,26989.148072145,2110.5246025902,19905,41,160801,7.8125,218.91973016475
935.546875,27125.034526646,2110.4607848919,20007,46,160801,7.8125,218.93096272351
939.453125,27310.891727963,2110.4504748741,20148,33,160801,3.90625,218.93218009442
943.359375,27426.576958064,2110.4618516508,20234,32,160801,3.90625,218.92938369407
947.265625,27545.124313319,2110.4940545672,20323,35,160801,3.90625,218.92450760671
951.171875,27664.792465095,2110.5441391006,20412,35,160801,3.90625,218.92075071684
955.078125,27777.595195863,2110.6059422032,20497,31,160801,3.90625,218.92290934956
962.890625,27840.360502968,2110.7361733784,20543,44,160801,7.8125,218.96353277519
970.703125,27972.625434468,2110.7310154516,20643,45,160801,7.8125,219.07252161645
986.328125,28038.197298863,2110.0604988258,20691,46,160801,15.625,219.43454691586
1001.953125,28167.967174662,2108.9052959667,20796,42,160801,15.625,219.79114288956
1009.765625,28361.433943587,2108.2862421376,20949,37,160801,7.8125,219.96641503514
1025.390625,28422.144863662,2107.0809032363,20994,43,160801,15.625,220.30307391244
1041.015625,28560.928487568,2105.9802375825,21108,47,160801,15.625,220.60927362248
1056.640625,28704.854245323,2105.0317096794,21235,50,160801,15.625,220.87220870047
1072.265625,28985.831265282,2104.249395049,22045,42,160801,15.625,221.08772231267
1087.890625,29061.437599422,2103.6259384838,22133,45,160801,15.625,221.25770175341
1103.515625,29133.586256946,2103.1435959927,22227,38,160801,15.625,221.3870825038
1119.140625,29213.28497681,2102.7814645695,22329,44,160801,15.625,221.48172452672
1134.765625,29282.13306666,2102.5193987172,22417,37,160801,15.625,221.54723107104
1150.390625,29345.652038502,2102.339809145,22503,34,160801,15.625,221.58843373156
1166.015625,29419.824146256,2102.2282925212,22605,38,160801,15.625,221.60915589917
1181.640625,29498.227152606,2102.1736962993,22723,41,160801,15.625,221.61226487192
1197.265625,29580.787982845,2102.1679715091,22817,49,160801,15.625,221.59965009381
1205.078125,29705.26603508,2102.1754310472,22943,30,160801,7.8125,221.58984137793
1212.890625,29822.899501657,2102.194420243,23032,33,160801,7.8125,221.57605170301
1220.703125,29936.677467411,2102.2244541018,23119,31,160801,7.8125,221.55837568924
1228.515625,30054.672927535,2102.2652935684,23208,33,160801,7.8125,221.53678773064
1236.328125,30172.438504844,2102.3169434551,23298,34,160801,7.8125,221.51116370595
1244.140625,30288.56623056,2102.379665855,23386,32,160801,7.8125,221.48127449623
1251.953125,30408.416636124,2102.4540099322,23477,35,160801,7.8125,221.446765816
